32,32
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,53,56,71,74,70,51,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,57,72,86,101,112,106,105,96,78,70,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,33,66,72,88,98,101,111,113,111,99,93,84,66,34,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,28,81,83,96,108,120,145,148,155,147,148,126,102,102,78,53,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,43,82,103,106,121,157,170,178,183,183,183,170,158,145,124,95,92,38,255,255,255,255,255,255,255
255,255,255,255,255,255,255,81,79,100,113,141,157,167,176,180,183,183,179,173,160,114,114,81,60,255,255,255,255,255,255,255
255,255,255,255,255,255,37,60,94,108,134,174,176,185,189,191,202,189,190,186,177,161,117,97,81,43,255,255,255,255,255,255
255,255,255,255,255,255,55,75,101,115,159,181,195,198,202,202,202,203,201,199,189,174,152,105,80,75,255,255,255,255,255,255
255,255,255,255,255,255,53,92,98,127,164,185,190,196,199,199,200,199,199,193,184,175,154,112,82,63,255,255,255,255,255,255
255,255,255,255,255,255,61,98,109,130,164,175,187,196,198,199,200,199,198,189,179,169,154,118,92,64,255,255,255,255,255,255
255,255,255,255,255,255,56,97,92,130,160,176,180,195,193,197,200,199,193,188,177,168,151,117,93,55,255,255,255,255,255,255
255,255,255,255,255,255,67,90,102,111,160,181,189,190,200,202,201,203,196,182,192,172,148,57,95,70,255,255,255,255,255,255
255,255,255,255,255,255,72,102,113,149,161,79,81,38,148,186,201,199,162,39,97,92,181,115,87,77,255,255,255,255,255,255
255,255,255,255,255,255,81,97,97,155,153,122,117,201,59,155,187,112,55,201,145,145,143,152,104,63,255,255,255,255,255,255
255,255,255,255,255,255,72,80,123,155,160,154,117,203,69,137,186,133,77,203,139,160,160,143,79,66,255,255,255,255,255,255
255,255,255,255,255,255,77,82,106,190,177,146,154,87,87,176,179,125,77,160,175,172,172,183,72,54,255,255,255,255,255,255
255,255,255,255,255,255,81,128,92,190,113,157,61,87,156,156,48,171,130,75,79,127,104,196,87,65,255,255,255,255,255,255
255,255,255,255,255,255,255,124,122,172,180,126,180,195,136,68,49,70,125,181,175,123,184,150,133,75,255,255,255,255,255,255
255,255,255,255,255,255,255,134,138,123,197,180,162,183,167,130,25,190,127,182,158,176,196,108,110,255,255,255,255,255,255,255
255,255,255,255,255,255,255,129,133,152,197,180,183,179,171,197,25,171,169,131,185,182,196,168,84,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,181,102,125,176,188,100,167,24,128,159,191,104,188,167,118,104,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,62,79,148,255,153,106,193,190,142,182,189,95,128,255,100,166,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,76,129,66,236,117,190,179,183,149,185,127,255,108,118,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,252,109,127,126,182,192,88,131,199,150,201,111,146,102,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,99,169,133,146,216,168,202,192,144,157,140,160,81,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,79,140,136,155,137,183,110,190,141,154,115,135,64,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,67,114,147,189,129,178,101,179,107,201,132,126,68,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,105,158,101,191,201,198,171,181,130,148,53,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,132,144,195,198,195,193,163,150,117,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,133,159,195,193,192,154,116,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
